timestamp,value
2013-08-23 23:00:00,655.1476407914764
2013-08-24 00:00:00,607.3736111111111
2013-08-24 01:00:00,559.1111111111111
2013-08-24 02:00:00,523.1430555555555
2013-08-24 03:00:00,512.3819444444445
2013-08-24 04:00:00,513.4638888888888
2013-08-24 05:00:00,499.05
2013-08-24 06:00:00,495.8986111111111
2013-08-24 07:00:00,491.0
2013-08-24 08:00:00,486.9223021582734
2013-08-24 09:00:00,483.975
2013-08-24 10:00:00,483.3541666666667
2013-08-24 11:00:00,481.3152777777778
2013-08-24 12:00:00,480.77916666666664
2013-08-24 13:00:00,483.15277777777777
2013-08-24 14:00:00,484.15
2013-08-24 15:00:00,485.54583333333335
2013-08-24 16:00:00,491.4583333333333
2013-08-24 17:00:00,498.8930555555556
2013-08-24 18:00:00,520.1847222222223
2013-08-24 19:00:00,538.7013888888889
2013-08-24 20:00:00,537.9805555555556
2013-08-24 21:00:00,538.6555555555556
2013-08-24 22:00:00,547.0125
2013-08-24 23:00:00,538.2069444444444
2013-08-25 00:00:00,521.2569444444445
2013-08-25 01:00:00,517.1458333333334
2013-08-25 02:00:00,505.8888888888889
2013-08-25 03:00:00,497.3930555555556
2013-08-25 04:00:00,499.4402777777778
2013-08-25 05:00:00,501.6347222222222
2013-08-25 06:00:00,499.2375
2013-08-25 07:00:00,500.2861111111111
2013-08-25 08:00:00,497.09583333333336
2013-08-25 09:00:00,495.3513888888889
2013-08-25 10:00:00,497.0472222222222
2013-08-25 11:00:00,491.1763888888889
2013-08-25 12:00:00,492.13055555555553
2013-08-25 13:00:00,492.40833333333336
2013-08-25 14:00:00,491.29027777777776
2013-08-25 15:00:00,490.2402777777778
2013-08-25 16:00:00,491.79583333333335
2013-08-25 17:00:00,495.86805555555554
2013-08-25 18:00:00,504.125
2013-08-25 19:00:00,514.8819444444445
2013-08-25 20:00:00,526.7791666666667
2013-08-25 21:00:00,540.3708333333333
2013-08-25 22:00:00,537.0361111111112
2013-08-25 23:00:00,520.5763888888889
2013-08-26 00:00:00,508.7611111111111
2013-08-26 01:00:00,499.15416666666664
2013-08-26 02:00:00,502.40555555555557
2013-08-26 03:00:00,504.1430555555556
2013-08-26 04:00:00,501.9236111111111
2013-08-26 05:00:00,497.24444444444447
2013-08-26 06:00:00,496.3541666666667
2013-08-26 07:00:00,493.24444444444447
2013-08-26 08:00:00,492.92083333333335
2013-08-26 09:00:00,493.81944444444446
2013-08-26 10:00:00,489.6041666666667
2013-08-26 11:00:00,483.7402777777778
2013-08-26 12:00:00,485.06944444444446
2013-08-26 13:00:00,489.1097222222222
2013-08-26 14:00:00,492.60555555555555
2013-08-26 15:00:00,496.34305555555557
2013-08-26 16:00:00,566.8027777777778
2013-08-26 17:00:00,510.21527777777777
2013-08-26 18:00:00,513.5444444444445
2013-08-26 19:00:00,581.4875
2013-08-26 20:00:00,894.0472878998609
2013-08-26 21:00:00,811.6777777777778
2013-08-26 22:00:00,644.2055555555555
2013-08-26 23:00:00,637.4895688456189
2013-08-27 00:00:00,618.1180555555555
2013-08-27 01:00:00,578.0388888888889
2013-08-27 02:00:00,531.7872044506258
2013-08-27 03:00:00,500.3361111111111
2013-08-27 04:00:00,504.23333333333335
2013-08-27 05:00:00,506.6486111111111
2013-08-27 06:00:00,500.5306406685237
2013-08-27 07:00:00,498.15738161559887
2013-08-27 08:00:00,487.99860917941584
2013-08-27 09:00:00,481.89986091794157
2013-08-27 10:00:00,479.06666666666666
2013-08-27 11:00:00,479.697350069735
2013-08-27 12:00:00,486.268156424581
2013-08-27 13:00:00,494.36959553695954
2013-08-27 14:00:00,499.4560669456067
2013-08-27 15:00:00,505.7723463687151
2013-08-27 16:00:00,522.054469273743
2013-08-27 17:00:00,530.0041724617524
2013-08-27 18:00:00,532.3698630136986
2013-08-27 23:00:00,606.9484304932736
2013-08-28 00:00:00,598.0
2013-08-28 01:00:00,562.4833333333333
2013-08-28 02:00:00,505.56388888888887
2013-08-28 03:00:00,495.7138888888889
2013-08-28 04:00:00,491.8041666666667
2013-08-28 05:00:00,493.6361111111111
2013-08-28 06:00:00,492.5541666666667
2013-08-28 07:00:00,486.78194444444443
2013-08-28 08:00:00,484.29126213592235
2013-08-28 09:00:00,480.3375
2013-08-28 10:00:00,478.65694444444443
2013-08-28 11:00:00,476.5125
2013-08-28 12:00:00,483.78472222222223
2013-08-28 13:00:00,490.6847222222222
2013-08-28 14:00:00,493.2861111111111
2013-08-28 15:00:00,495.24305555555554
2013-08-28 16:00:00,503.95694444444445
2013-08-28 17:00:00,528.3208333333333
2013-08-28 18:00:00,592.5277777777778
2013-08-28 19:00:00,608.9375
2013-08-28 20:00:00,611.0013888888889
2013-08-28 21:00:00,627.3291666666667
2013-08-28 22:00:00,691.8583333333333
2013-08-28 23:00:00,638.0027777777777
2013-08-29 00:00:00,619.675
2013-08-29 01:00:00,591.475
2013-08-29 02:00:00,529.6125
2013-08-29 03:00:00,516.3194444444445
2013-08-29 04:00:00,506.4263888888889
2013-08-29 05:00:00,509.93888888888887
2013-08-29 06:00:00,510.38055555555553
2013-08-29 07:00:00,501.05
2013-08-29 08:00:00,494.26666666666665
2013-08-29 09:00:00,492.6111111111111
2013-08-29 10:00:00,488.1625
2013-08-29 11:00:00,485.54305555555555
2013-08-29 12:00:00,488.1333333333333
2013-08-29 13:00:00,489.025
2013-08-29 14:00:00,492.46805555555557
2013-08-29 15:00:00,498.18888888888887
2013-08-29 16:00:00,513.0615141955836
2013-08-29 17:00:00,615.2583333333333
2013-08-29 18:00:00,721.8791666666667
2013-08-29 19:00:00,644.0236111111111
2013-08-29 20:00:00,744.8541666666666
2013-08-29 21:00:00,778.9486111111111
2013-08-29 22:00:00,821.8083333333333
2013-08-29 23:00:00,662.6236111111111
2013-08-30 00:00:00,639.1069444444445
2013-08-30 01:00:00,604.9319444444444
2013-08-30 02:00:00,573.6944444444445
2013-08-30 03:00:00,532.1833333333333
2013-08-30 04:00:00,536.3291666666667
2013-08-30 05:00:00,531.5652777777777
2013-08-30 06:00:00,527.3611111111111
2013-08-30 07:00:00,528.5819444444444
2013-08-30 08:00:00,517.8375
2013-08-30 09:00:00,512.0597222222223
2013-08-30 10:00:00,507.2888888888889
2013-08-30 11:00:00,505.3875
2013-08-30 12:00:00,508.7763888888889
2013-08-30 13:00:00,510.6513888888889
2013-08-30 14:00:00,510.27222222222224
2013-08-30 15:00:00,517.0542420027816
2013-08-30 16:00:00,544.1222222222223
2013-08-30 17:00:00,617.6875
2013-08-30 18:00:00,647.4125
2013-08-30 19:00:00,692.4541666666667
2013-08-30 20:00:00,708.65
2013-08-30 21:00:00,690.8180555555556
2013-08-30 22:00:00,644.7791666666667
2013-08-30 23:00:00,594.5513888888889
2013-08-31 00:00:00,565.8888888888889
2013-08-31 01:00:00,547.0792767732962
2013-08-31 02:00:00,546.9986091794159
2013-08-31 03:00:00,539.0654596100278
2013-08-31 04:00:00,530.2705718270572
2013-08-31 05:00:00,539.2412831241284
2013-08-31 06:00:00,540.6703910614525
2013-08-31 07:00:00,531.5766016713092
2013-08-31 08:00:00,524.2970711297071
2013-08-31 09:00:00,518.8479776847978
2013-08-31 10:00:00,508.9511854951185
2013-08-31 11:00:00,505.36072423398326
2013-08-31 12:00:00,501.8635097493036
2013-08-31 13:00:00,496.3175487465181
2013-08-31 14:00:00,502.6666666666667
2013-08-31 15:00:00,497.72562674094706
2013-08-31 16:00:00,495.8692628650904
2013-08-31 17:00:00,498.9066852367688
2013-08-31 18:00:00,507.2419928825623
