timestamp,room_id,co2,humidity,light,pir,temperature
2013-08-23 16:00:00,415,486.20327102803736,-1.0,-1.0,-1.0,-1.0
2013-08-23 17:00:00,415,492.86478873239435,-1.0,-1.0,-1.0,-1.0
2013-08-23 23:00:00,413,528.236722306525,45.15097412480974,93.70776255707763,0.0,24.11634703196347
2013-08-23 23:00:00,415,532.7275494672755,51.742340425531914,68.8966565349544,0.0,23.40727963525836
2013-08-24 00:00:00,413,527.4138888888889,44.40302777777778,133.42916666666667,0.0,24.586374999999997
2013-08-24 00:00:00,415,539.7680555555555,51.51526388888889,75.09722222222223,0.0,23.59340277777778
2013-08-24 01:00:00,413,492.3888888888889,42.96645833333333,203.80833333333334,0.0,25.148680555555554
2013-08-24 01:00:00,415,499.35277777777776,51.00452777777778,93.04027777777777,0.0,23.711680555555557
2013-08-24 02:00:00,413,476.8777777777778,42.46104166666667,45.47361111111111,0.0,25.240208333333335
2013-08-24 02:00:00,415,477.3611111111111,50.786249999999995,49.858333333333334,0.0,23.718333333333334
2013-08-24 03:00:00,413,470.03472222222223,42.849291666666666,3.9722222222222223,0.0,24.99161111111111
2013-08-24 03:00:00,415,471.6986111111111,51.14827777777778,17.720833333333335,0.0,23.533916666666663
2013-08-24 04:00:00,413,460.60555555555555,43.539125000000006,3.8472222222222223,0.0,24.629319444444445
2013-08-24 04:00:00,415,470.7402777777778,51.54522222222222,17.4125,0.0,23.421361111111114
2013-08-24 05:00:00,413,456.3875,44.025055555555554,3.7708333333333335,0.0,24.296847222222222
2013-08-24 05:00:00,415,468.49861111111113,51.57233333333333,17.34861111111111,0.0,23.357902777777777
2013-08-24 06:00:00,413,451.2347222222222,44.70518055555556,3.8930555555555557,0.0,24.045680555555556
2013-08-24 06:00:00,415,466.40555555555557,51.82483333333333,17.315277777777776,0.0,23.233652777777777
2013-08-24 07:00:00,413,450.4611111111111,45.36548611111111,3.886111111111111,0.0,23.796777777777777
2013-08-24 07:00:00,415,466.12083333333334,52.15709722222222,17.383333333333333,0.0,23.110916666666668
2013-08-24 08:00:00,413,447.52222222222224,45.84540277777778,3.7930555555555556,0.0,23.547638888888887
2013-08-24 08:00:00,415,463.3125,52.356902777777776,17.408333333333335,95.71111111111111,22.990833333333335
2013-08-24 09:00:00,413,444.9486111111111,46.20015277777778,3.7736111111111112,0.0,23.315555555555555
2013-08-24 09:00:00,415,460.85833333333335,52.47722222222222,17.406944444444445,0.0,22.872694444444445
2013-08-24 10:00:00,413,443.9888888888889,46.492069444444446,3.686111111111111,0.0,23.129625
2013-08-24 10:00:00,415,460.0388888888889,52.597902777777776,17.461111111111112,0.0,22.75436111111111
2013-08-24 11:00:00,413,443.0125,46.97827777777778,3.7152777777777777,0.0,22.989291666666666
2013-08-24 11:00:00,415,460.9513888888889,52.83869444444444,17.47361111111111,0.0,22.66433333333333
2013-08-24 12:00:00,413,443.6041666666667,47.36704166666667,5.205555555555556,1.1923076923076923,22.93888888888889
2013-08-24 12:00:00,415,461.44444444444446,53.18477777777778,17.59861111111111,0.6869806094182825,22.596375
2013-08-24 13:00:00,413,486.46944444444443,49.823166666666665,24.51527777777778,11.33890214797136,23.179708333333334
2013-08-24 13:00:00,415,522.2194444444444,54.48751388888889,17.90138888888889,11.785542168674699,22.67038888888889
2013-08-24 14:00:00,413,444.6,50.990875,20.370833333333334,0.0,22.857972222222223
2013-08-24 14:00:00,415,483.37916666666666,54.44954166666666,28.788888888888888,0.0,22.595902777777777
2013-08-24 15:00:00,413,443.39166666666665,51.365361111111106,56.3625,0.0,22.69390277777778
2013-08-24 15:00:00,415,467.6486111111111,54.35779166666667,52.2625,0.0,22.57184722222222
2013-08-24 16:00:00,413,444.43888888888887,51.48534722222222,75.1138888888889,0.0,22.658041666666666
2013-08-24 16:00:00,415,466.88194444444446,54.31205555555555,59.47083333333333,0.0,22.628833333333333
2013-08-24 17:00:00,413,449.575,51.13638888888889,90.35277777777777,0.0,22.64575
2013-08-24 17:00:00,415,469.1791666666667,54.231291666666664,60.17916666666667,0.0,22.676069444444444
2013-08-24 18:00:00,413,464.93194444444447,51.16113730929265,100.88349514563107,0.0,22.674341192787796
2013-08-24 18:00:00,415,482.4972222222222,54.51125,65.37222222222222,0.0,22.751569444444442
2013-08-24 19:00:00,413,468.63194444444446,50.908055555555556,109.05277777777778,0.0,22.748597222222223
2013-08-24 19:00:00,415,488.9847222222222,54.746430555555555,69.49722222222222,0.0,22.839180555555554
2013-08-24 20:00:00,413,465.31944444444446,50.46549999999999,112.17222222222222,0.0,22.841583333333332
2013-08-24 20:00:00,415,486.38055555555553,54.80283333333333,68.41111111111111,0.0,22.928416666666667
2013-08-24 21:00:00,413,470.6875,50.123875000000005,124.24305555555556,0.0,22.97865277777778
2013-08-24 21:00:00,415,489.43055555555554,54.68516666666667,99.88333333333334,0.0,23.039055555555553
2013-08-24 22:00:00,413,474.9486111111111,49.59366666666667,121.33333333333333,0.0,23.26943055555556
2013-08-24 22:00:00,415,493.6375,54.57547222222222,88.45833333333333,0.0,23.171499999999998
2013-08-24 23:00:00,413,475.6430555555556,48.78644444444444,112.31666666666666,0.0,23.676597222222224
2013-08-24 23:00:00,415,493.425,54.27726388888888,98.21666666666667,0.0,23.36598611111111
2013-08-25 00:00:00,413,462.175,48.27252777777778,138.55277777777778,0.0,24.118875
2013-08-25 00:00:00,415,481.0180555555556,54.110305555555556,105.77777777777777,0.0,23.57825
2013-08-25 01:00:00,413,466.0805555555556,47.47626388888888,194.67777777777778,0.0,24.65197222222222
2013-08-25 01:00:00,415,479.91527777777776,53.68120833333334,111.48194444444445,0.0,23.91773611111111
2013-08-25 02:00:00,413,463.1430555555556,46.94770833333333,34.75,0.0,24.85170833333333
2013-08-25 02:00:00,415,472.65555555555557,53.328513888888885,42.55972222222222,0.0,24.20265277777778
2013-08-25 03:00:00,413,460.0111111111111,47.25272600834492,3.9262865090403336,0.0,24.704756606397776
2013-08-25 03:00:00,415,471.33472222222224,53.92766666666667,17.480555555555554,0.0,24.00594444444444
2013-08-25 04:00:00,413,460.38194444444446,47.89555555555556,3.8680555555555554,0.0,24.455291666666668
2013-08-25 04:00:00,415,472.02777777777777,54.38348611111111,17.455555555555556,0.0,23.854805555555554
2013-08-25 05:00:00,413,459.7361111111111,48.24838571428572,3.8842857142857143,0.0,24.254099999999998
2013-08-25 05:00:00,415,474.47222222222223,54.742333333333335,17.4125,0.0,23.693277777777777
2013-08-25 06:00:00,413,460.15833333333336,48.59111111111111,3.861111111111111,0.0,24.077055555555553
2013-08-25 06:00:00,415,474.1791666666667,55.10122222222222,17.418055555555554,0.0,23.535958333333333
2013-08-25 07:00:00,413,460.8277777777778,49.22298611111111,3.754166666666667,0.0,23.888569444444446
2013-08-25 07:00:00,415,476.725,55.536722222222224,17.461111111111112,0.0,23.402736111111114
2013-08-25 08:00:00,413,457.1333333333333,50.61826388888889,3.7958333333333334,0.0,23.739527777777777
2013-08-25 08:00:00,415,473.80443828016644,56.45418055555556,17.525,0.0,23.311444444444447
2013-08-25 09:00:00,413,455.20416666666665,51.60575,3.751388888888889,0.0,23.603125
2013-08-25 09:00:00,415,472.09444444444443,57.26616666666666,17.45,0.0,23.25375
2013-08-25 10:00:00,413,455.6277777777778,52.17363888888888,3.8930555555555557,0.0,23.478319444444445
2013-08-25 10:00:00,415,473.71944444444443,57.82273611111111,17.459722222222222,0.0,23.200875
2013-08-25 11:00:00,413,450.7055555555556,52.56594444444445,3.7958333333333334,0.0,23.356402777777777
2013-08-25 11:00:00,415,471.21527777777777,58.174375000000005,17.377777777777776,0.0,23.142541666666666
2013-08-25 12:00:00,413,450.6958333333333,53.124611111111115,3.702777777777778,0.0,23.25922222222222
2013-08-25 12:00:00,415,471.9888888888889,58.601930555555555,17.56388888888889,0.0,23.090972222222224
2013-08-25 13:00:00,413,450.34305555555557,53.62198611111111,4.440277777777778,0.0,23.19625
2013-08-25 13:00:00,415,472.7388888888889,59.045922330097085,18.042995839112344,0.0,23.05539528432732
2013-08-25 14:00:00,413,449.4861111111111,54.021319444444444,12.531944444444445,0.0,23.132430555555555
2013-08-25 14:00:00,415,470.9263888888889,59.41283333333333,23.741666666666667,0.0,23.029472222222225
2013-08-25 15:00:00,413,447.78055555555557,54.295874999999995,46.172222222222224,0.0,23.113888888888887
2013-08-25 15:00:00,415,469.1,59.64881944444445,46.983333333333334,0.0,23.046374999999998
2013-08-25 16:00:00,413,448.8305555555556,54.323236111111115,92.30694444444444,0.0,23.17138888888889
2013-08-25 16:00:00,415,467.40277777777777,59.69868055555556,74.90138888888889,0.0,23.15425
2013-08-25 17:00:00,413,449.70694444444445,53.80356944444444,118.67083333333333,0.0,23.308833333333332
2013-08-25 17:00:00,415,467.65833333333336,59.44691666666667,83.85138888888889,0.0,23.30288888888889
2013-08-25 18:00:00,413,455.0097222222222,53.02973611111111,111.43611111111112,0.0,23.438069444444444
2013-08-25 18:00:00,415,471.8513888888889,58.925763888888895,72.08055555555555,0.0,23.44158333333333
2013-08-25 19:00:00,413,459.3388888888889,52.62945833333333,104.41111111111111,0.0,23.50640277777778
2013-08-25 19:00:00,415,475.81944444444446,58.50483333333334,61.92916666666667,0.0,23.512458333333335
2013-08-25 20:00:00,413,457.06805555555553,52.38911111111111,105.50416666666666,0.0,23.54297222222222
2013-08-25 20:00:00,415,475.91098748261476,58.22536111111111,61.727777777777774,0.0,23.558986111111114
2013-08-25 21:00:00,413,455.1277777777778,52.259083333333336,149.48194444444445,0.0,23.602736111111113
2013-08-25 21:00:00,415,473.2,58.02831944444444,103.78472222222223,0.0,23.613805555555555
2013-08-25 22:00:00,413,456.9125,51.90602777777777,164.7111111111111,0.0,23.846958333333337
2013-08-25 22:00:00,415,472.6166666666667,57.67681944444444,123.57916666666667,0.0,23.822611111111108
2013-08-25 23:00:00,413,456.9291666666667,51.10480555555556,139.2763888888889,0.0,24.18388888888889
2013-08-25 23:00:00,415,474.50416666666666,57.18785813630042,126.79694019471488,0.0,24.00076495132128
2013-08-26 00:00:00,413,460.1722222222222,50.433569444444444,161.69583333333333,0.0,24.53979166666667
2013-08-26 00:00:00,415,473.45416666666665,56.858000000000004,106.11805555555556,0.0,24.18208333333333
2013-08-26 01:00:00,413,463.7402777777778,48.811083333333336,249.47083333333333,0.0,25.085638888888887
2013-08-26 01:00:00,415,471.9125,55.98652777777778,100.25416666666666,0.0,24.46438888888889
2013-08-26 02:00:00,413,463.975,47.843888888888884,47.358333333333334,0.0,25.33084722222222
2013-08-26 02:00:00,415,472.99861111111113,55.09913888888889,53.21111111111111,0.0,24.78633333333333
2013-08-26 03:00:00,413,466.58194444444445,47.93476388888889,3.904166666666667,0.0,25.183249999999997
2013-08-26 03:00:00,415,474.0986111111111,55.26506944444444,17.405555555555555,0.0,24.55120833333333
2013-08-26 04:00:00,413,461.0361111111111,48.04326388888889,3.841666666666667,0.0,24.918666666666663
2013-08-26 04:00:00,415,468.975,55.37833333333334,17.45138888888889,0.0,24.326208333333334
2013-08-26 05:00:00,413,455.20665742024966,48.254375,3.9347222222222222,0.0,24.639680555555554
2013-08-26 05:00:00,415,465.2841225626741,55.3905,17.477777777777778,0.0,24.12848611111111
2013-08-26 06:00:00,413,451.2472222222222,48.23815277777778,3.826388888888889,0.0,24.419166666666666
2013-08-26 06:00:00,415,465.15625,55.338055555555556,17.440277777777776,0.0,23.944416666666665
2013-08-26 07:00:00,413,446.4513888888889,48.020611111111116,3.8208333333333333,0.0,24.19490277777778
2013-08-26 07:00:00,415,462.2944444444444,55.124788732394364,17.519718309859154,0.0,23.763943661971833
2013-08-26 08:00:00,413,447.4186369958275,48.28636111111111,3.8847222222222224,0.0,23.99158333333333
2013-08-26 08:00:00,415,461.0541666666667,55.13454166666667,17.37638888888889,0.0,23.60551388888889
2013-08-26 09:00:00,413,447.9763888888889,48.520986111111114,3.7194444444444446,0.0,23.804444444444446
2013-08-26 09:00:00,415,463.5625,55.188250000000004,17.443055555555556,0.0,23.46690277777778
2013-08-26 10:00:00,413,444.1388888888889,48.87755555555556,3.7597222222222224,0.0,23.62865277777778
2013-08-26 10:00:00,415,461.4583333333333,55.295750000000005,17.456944444444446,0.0,23.342041666666667
2013-08-26 11:00:00,413,442.3777777777778,49.08576388888889,3.7958333333333334,0.0,23.457875
2013-08-26 11:00:00,415,460.74861111111113,55.38008333333334,17.569444444444443,0.0,23.22756944444444
2013-08-26 12:00:00,413,442.37361111111113,49.61143055555555,3.772222222222222,0.0,23.29629166666667
2013-08-26 12:00:00,415,460.5541666666667,55.614652777777785,17.51388888888889,0.0,23.11491666666667
2013-08-26 13:00:00,413,444.0472878998609,50.666333333333334,4.822222222222222,0.0,23.15690277777778
2013-08-26 13:00:00,415,464.3333333333333,56.22451388888889,18.259722222222223,0.0,23.015333333333334
2013-08-26 14:00:00,413,444.1638888888889,50.90951388888889,13.6625,0.0,23.060458333333333
2013-08-26 14:00:00,415,468.70694444444445,56.56952777777777,24.49861111111111,0.0,22.94677777777778
2013-08-26 15:00:00,413,446.4402777777778,50.01711111111111,46.145833333333336,0.0,23.034972222222223
2013-08-26 15:00:00,415,469.2916666666667,56.068472222222226,47.391666666666666,0.0,22.928166666666666
2013-08-26 16:00:00,413,459.8567454798331,49.41831944444445,66.27361111111111,0.0,23.242347222222225
2013-08-26 16:00:00,415,475.0444444444444,55.728430555555555,60.516666666666666,0.0,22.992361111111112
2013-08-26 17:00:00,413,462.54583333333335,49.05986111111111,111.30416666666666,0.0,23.243486111111114
2013-08-26 17:00:00,415,480.6986111111111,55.33947222222222,89.19166666666666,0.0,23.116972222222223
2013-08-26 18:00:00,413,541.5222222222222,49.04386111111111,112.025,8.79643765903308,23.495166666666666
2013-08-26 18:00:00,415,484.12083333333334,54.94195833333333,69.51527777777778,0.0,23.243027777777776
2013-08-26 19:00:00,413,526.4472222222222,48.584444444444436,110.65694444444445,0.0,23.82051388888889
2013-08-26 19:00:00,415,603.4069444444444,55.037791666666664,53.425,24.382608695652173,23.461236111111113
2013-08-26 20:00:00,413,550.9194444444445,48.89098611111111,106.0875,0.0,23.82088888888889
2013-08-26 20:00:00,415,846.173852573018,55.148178025034774,57.107093184979135,27.98567335243553,23.970737134909594
2013-08-26 21:00:00,413,563.1708333333333,48.64402777777777,104.74583333333334,0.0,23.89931944444444
2013-08-26 21:00:00,415,665.6847222222223,54.59859722222222,54.766666666666666,5.769230769230769,23.846402777777776
2013-08-26 22:00:00,413,592.9568845618916,47.89606944444444,98.58472222222223,0.0,24.14998611111111
2013-08-26 22:00:00,415,621.9333333333333,54.596875,57.87916666666667,8.783505154639176,23.556541666666664
2013-08-26 23:00:00,413,593.4111111111112,46.92559722222222,91.36666666666666,0.0,24.46172222222222
2013-08-26 23:00:00,415,686.0027816411683,54.212280945757996,56.75938803894298,19.478365384615383,23.68596662030598
2013-08-27 00:00:00,413,579.6986111111111,45.91077777777778,128.76527777777778,0.0,24.893402777777776
2013-08-27 00:00:00,415,592.1833333333333,53.85469444444445,63.40555555555556,0.0,23.640722222222223
2013-08-27 01:00:00,413,533.1527777777778,44.7755,214.55972222222223,0.0,25.381638888888887
2013-08-27 01:00:00,415,540.0486111111111,53.82616666666667,71.58611111111111,0.0,23.658888888888892
2013-08-27 02:00:00,413,497.06944444444446,44.02258333333333,38.09444444444444,0.0,25.453305555555556
2013-08-27 02:00:00,415,499.2865090403338,53.41268802228412,39.49025069637883,0.0,23.686392757660165
2013-08-27 03:00:00,413,470.9638386648122,44.55676880222841,3.948467966573816,0.0,25.171532033426185
2013-08-27 03:00:00,415,473.029207232267,53.788066759388045,17.69401947148818,0.0,23.513004172461752
2013-08-27 04:00:00,413,475.62169680111265,44.12566248256625,3.8270571827057185,0.0,24.9042119944212
2013-08-27 04:00:00,415,478.78581363004173,53.18486787204451,17.3643949930459,0.0,23.400681502086233
2013-08-27 05:00:00,413,474.15416666666664,43.984319444444445,3.859722222222222,0.0,24.63354166666667
2013-08-27 05:00:00,415,484.8117154811716,52.714323570432356,17.24407252440725,0.0,23.394281729428172
2013-08-27 06:00:00,413,470.1222222222222,44.175375,3.85,0.0,24.394138888888886
2013-08-27 06:00:00,415,484.2684283727399,52.426703755215584,17.27260083449235,0.0,23.37751043115438
2013-08-27 07:00:00,413,465.9291666666667,44.751682892906814,3.7858136300417247,0.0,24.193741307371347
2013-08-27 07:00:00,415,480.7162726008345,52.48438108484005,17.31432545201669,0.0,23.304214186369958
2013-08-27 08:00:00,413,456.76666666666665,45.87059888579387,3.8342618384401113,0.0,24.025027855153205
2013-08-27 08:00:00,415,472.59305555555557,53.05330555555555,17.341666666666665,0.0,23.215055555555555
2013-08-27 09:00:00,413,451.9122562674095,46.61465181058496,3.788300835654596,0.0,23.842465181058493
2013-08-27 09:00:00,415,467.8816155988858,53.57483286908079,17.42757660167131,0.0,23.114192200557106
2013-08-27 10:00:00,413,449.09052924791087,45.30242339832869,3.8259052924791086,0.0,23.628649025069638
2013-08-27 10:00:00,415,463.32267037552157,52.86164116828929,17.31432545201669,0.0,22.992058414464534
2013-08-27 11:00:00,413,447.15738161559887,43.55073816155989,3.7367688022284122,0.0,23.400278551532036
2013-08-27 11:00:00,415,463.48607242339835,51.399652294853965,17.335187760778858,0.0,22.840973574408903
2013-08-27 12:00:00,413,447.17941585535465,43.6833844011142,3.8342618384401113,0.0,23.225974930362117
2013-08-27 12:00:00,415,463.73324022346367,50.92569637883008,17.275766016713092,0.0,22.69864902506964
2013-08-27 13:00:00,413,450.5,45.13086471408647,6.933054393305439,0.0,23.104839609483957
2013-08-27 13:00:00,415,466.59274755927476,51.4950557103064,19.175487465181057,0.0,22.596323119777157
2013-08-27 14:00:00,413,452.3835425383543,46.63733983286908,29.554317548746518,0.0,23.139874651810587
2013-08-27 14:00:00,415,471.08089260808924,52.60739191073919,35.42259414225941,0.0,22.542440725244074
2013-08-27 15:00:00,413,458.721059972106,47.33640277777778,46.37222222222222,0.0,23.275694444444444
2013-08-27 15:00:00,415,476.19193324061195,53.49247566063977,46.44089012517385,0.0,22.581307371349094
2013-08-27 16:00:00,413,467.4203910614525,48.043863319386325,77.83124128312413,0.0,23.22725244072524
2013-08-27 16:00:00,415,485.75034867503484,54.09069735006973,52.30404463040446,0.0,22.661617852161783
2013-08-27 17:00:00,413,472.36768802228414,48.769261838440116,93.0724233983287,0.0,23.211532033426185
2013-08-27 17:00:00,415,494.4125,54.61108333333334,55.62777777777778,0.0,22.766861111111112
2013-08-27 18:00:00,413,475.0,48.95197183098591,100.01408450704226,0.0,23.229577464788733
2013-08-27 18:00:00,415,496.3521126760563,54.80680555555555,57.166666666666664,0.0,22.833333333333332
2013-08-27 19:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-27 19:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-27 20:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-27 20:00:00,415,-1.0,-1.0,-1.0,27.81517747858017,-1.0
2013-08-27 21:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-27 21:00:00,415,-1.0,-1.0,-1.0,29.639344262295083,-1.0
2013-08-27 22:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-27 22:00:00,415,-1.0,-1.0,-1.0,29.46716417910448,-1.0
2013-08-27 23:00:00,413,570.1816143497758,48.03955357142858,92.75669642857143,0.0,24.42602678571429
2013-08-27 23:00:00,415,717.9888143176734,54.50294642857143,61.43080357142857,19.698947368421052,24.25497767857143
2013-08-28 00:00:00,413,552.2347222222222,47.70863888888889,132.48333333333332,0.0,24.69638888888889
