timestamp,room_id,co2,humidity,light,pir,temperature
2013-08-28 00:00:00,415,638.6208333333333,54.63706944444445,61.265277777777776,15.992628992628992,24.125500000000002
2013-08-28 01:00:00,413,517.4222222222222,46.74308333333333,217.79722222222222,0.0,25.11070833333333
2013-08-28 01:00:00,415,529.3055555555555,54.94622222222222,73.97638888888889,0.0,23.858958333333334
2013-08-28 02:00:00,413,467.8513888888889,46.52280555555555,34.672222222222224,0.0,25.215569444444444
2013-08-28 02:00:00,415,471.98055555555555,55.585625,29.843055555555555,0.0,23.695277777777775
2013-08-28 03:00:00,413,460.7680555555556,47.340513888888886,3.8569444444444443,0.0,24.923472222222223
2013-08-28 03:00:00,415,467.62638888888887,56.45015277777778,3.8430555555555554,0.0,23.47888888888889
2013-08-28 04:00:00,413,454.2402777777778,48.34261111111111,3.876388888888889,0.0,24.600472222222223
2013-08-28 04:00:00,415,466.5236111111111,57.23727777777777,3.8680555555555554,0.0,23.32038888888889
2013-08-28 05:00:00,413,457.40416666666664,49.04529166666667,3.875,0.0,24.309708333333337
2013-08-28 05:00:00,415,469.8486111111111,57.49304166666666,3.8222222222222224,0.0,23.24659722222222
2013-08-28 06:00:00,413,455.85555555555555,49.328125,3.8,0.0,24.08233333333333
2013-08-28 06:00:00,415,470.25416666666666,57.53075,3.8430555555555554,0.0,23.149152777777775
2013-08-28 07:00:00,413,450.6694444444444,49.61156944444445,3.761111111111111,0.0,23.886402777777775
2013-08-28 07:00:00,415,466.5875,57.599125,3.863888888888889,0.0,23.046361111111114
2013-08-28 08:00:00,413,448.8861111111111,49.867125,3.811111111111111,0.0,23.684722222222224
2013-08-28 08:00:00,415,464.72222222222223,57.633541666666666,3.890277777777778,0.0,22.945152777777775
2013-08-28 09:00:00,413,445.60277777777776,50.23380555555555,3.7444444444444445,0.0,23.499916666666664
2013-08-28 09:00:00,415,460.3222222222222,57.760555555555555,3.8152777777777778,0.0,22.842861111111112
2013-08-28 10:00:00,413,442.90277777777777,50.622819444444445,3.672222222222222,0.0,23.364097222222224
2013-08-28 10:00:00,415,458.75208913649027,57.97286111111111,3.6305555555555555,0.0,22.75466666666667
2013-08-28 11:00:00,413,440.7986111111111,50.94381944444445,3.825,0.0,23.230249999999998
2013-08-28 11:00:00,415,457.90416666666664,58.18716666666667,3.6819444444444445,0.0,22.67504166666667
2013-08-28 12:00:00,413,441.02777777777777,51.187694444444446,3.7444444444444445,0.0,23.10151388888889
2013-08-28 12:00:00,415,457.4555555555556,58.31470833333333,3.8916666666666666,0.0,22.595208333333332
2013-08-28 13:00:00,413,443.90972222222223,51.22943055555556,4.7027777777777775,0.0,23.074152777777776
2013-08-28 13:00:00,415,461.80833333333334,58.40397222222222,4.570833333333334,0.0,22.514458333333334
2013-08-28 14:00:00,413,443.95839112343964,51.235041666666675,20.983333333333334,0.0,23.18688888888889
2013-08-28 14:00:00,415,461.12361111111113,58.74183333333334,14.863888888888889,0.0,22.475444444444445
2013-08-28 15:00:00,413,445.65416666666664,51.20540277777778,58.391666666666666,0.0,23.181166666666666
2013-08-28 15:00:00,415,465.66805555555555,58.73766666666667,38.1,0.0,22.530291666666667
2013-08-28 16:00:00,413,454.77777777777777,51.251416666666664,97.75972222222222,0.0,23.191083333333335
2013-08-28 16:00:00,415,472.62638888888887,58.55994444444445,62.454166666666666,0.0,22.668097222222222
2013-08-28 17:00:00,413,587.7208333333333,51.239986111111115,117.70277777777778,16.736040609137056,23.522013888888885
2013-08-28 17:00:00,415,486.72083333333336,58.424416666666666,47.456944444444446,0.0,22.79133333333333
2013-08-28 18:00:00,413,618.225,50.75094444444444,122.80416666666666,11.437974683544304,23.744958333333333
2013-08-28 18:00:00,415,539.6652777777778,58.427416666666666,46.71666666666667,0.0,22.880041666666667
2013-08-28 19:00:00,413,558.7791666666667,51.032763888888894,112.43333333333334,0.0,23.611652777777778
2013-08-28 19:00:00,415,565.6027777777778,58.504152777777776,45.26111111111111,0.0,22.974249999999998
2013-08-28 20:00:00,413,564.4819444444445,51.50080555555556,116.6,2.1735537190082646,23.58375
2013-08-28 20:00:00,415,774.1125,59.154513888888886,57.525,28.21436343852013,23.31804166666667
2013-08-28 21:00:00,413,677.4513888888889,51.59813888888888,125.4625,1.4502762430939227,23.933902777777778
2013-08-28 21:00:00,415,1029.9097222222222,58.997791666666664,59.31666666666667,29.874434389140273,23.939277777777775
2013-08-28 22:00:00,413,670.1166666666667,50.51691666666667,135.3527777777778,1.4502762430939227,24.432250000000003
2013-08-28 22:00:00,415,774.825,58.13392757660168,105.28272980501393,5.891959798994975,23.95866295264624
2013-08-28 23:00:00,413,587.5013888888889,49.704388888888886,106.40138888888889,0.0,24.574375
2013-08-28 23:00:00,415,610.4930555555555,57.84395833333333,96.57222222222222,0.0,23.699555555555555
2013-08-29 00:00:00,413,564.2444444444444,49.06808333333333,136.21666666666667,0.0,24.831680555555558
2013-08-29 00:00:00,415,572.5736111111111,57.946250000000006,76.84722222222223,0.0,23.580986111111113
2013-08-29 01:00:00,413,518.6291666666667,48.29834722222222,123.8638888888889,0.0,25.151749999999996
2013-08-29 01:00:00,415,545.9152777777778,58.072111111111106,99.7625,5.4755784061696655,23.63115277777778
2013-08-29 02:00:00,413,470.7236111111111,48.703388888888895,9.840277777777779,0.0,25.027666666666665
2013-08-29 02:00:00,415,479.5597222222222,58.387819444444446,25.197222222222223,0.0,23.58354166666667
2013-08-29 03:00:00,413,459.4402777777778,49.703138888888894,3.763888888888889,0.0,24.7735
2013-08-29 03:00:00,415,468.74305555555554,59.18073611111111,17.645833333333332,0.0,23.456847222222223
2013-08-29 04:00:00,413,457.4638888888889,50.320277777777775,3.827777777777778,0.0,24.498763888888888
2013-08-29 04:00:00,415,469.1722222222222,59.334541666666674,17.583333333333332,0.0,23.40098611111111
2013-08-29 05:00:00,413,455.20694444444445,51.06645207439198,3.8698140200286124,0.0,24.280314735336194
2013-08-29 05:00:00,415,470.59305555555557,59.50300000000001,17.54722222222222,0.0,23.390111111111114
2013-08-29 06:00:00,413,451.6666666666667,51.57302777777778,3.8833333333333333,0.0,24.10859722222222
2013-08-29 06:00:00,415,503.8027777777778,59.69690277777777,17.456944444444446,5.708229426433915,23.379097222222224
2013-08-29 07:00:00,413,451.09722222222223,51.87973611111111,3.813888888888889,0.0,23.968527777777776
2013-08-29 07:00:00,415,492.9875,59.77596590909091,17.602272727272727,0.0,23.32802556818182
2013-08-29 08:00:00,413,449.725,52.10420833333333,3.933333333333333,0.0,23.836958333333335
2013-08-29 08:00:00,415,467.7138888888889,59.86836338418862,17.466019417475728,0.0,23.22145631067961
2013-08-29 09:00:00,413,446.7125,52.109237170596394,3.7905686546463246,0.0,23.682981969486825
2013-08-29 09:00:00,415,464.31666666666666,59.810583333333334,17.580555555555556,0.0,23.116958333333333
2013-08-29 10:00:00,413,443.1666666666667,52.20115277777778,3.748611111111111,0.0,23.543819444444445
2013-08-29 10:00:00,415,461.6958333333333,59.791125,17.65138888888889,0.0,23.015194444444443
2013-08-29 11:00:00,413,443.6333333333333,52.25208333333333,3.8,0.0,23.416833333333333
2013-08-29 11:00:00,415,462.19444444444446,59.77558333333333,17.613888888888887,0.0,22.915416666666665
2013-08-29 12:00:00,413,444.1277777777778,52.56381944444444,3.859722222222222,0.0,23.289805555555557
2013-08-29 12:00:00,415,463.0416666666667,59.88733333333333,17.60972222222222,0.0,22.833041666666666
2013-08-29 13:00:00,413,442.70694444444445,53.104569444444444,4.779166666666667,0.0,23.186444444444447
2013-08-29 13:00:00,415,462.7347222222222,60.230291666666666,18.368055555555557,0.0,22.762416666666663
2013-08-29 14:00:00,413,444.7583333333333,53.591611111111106,14.688888888888888,0.0,23.124027777777776
2013-08-29 14:00:00,415,466.66527777777776,60.61133333333333,26.033333333333335,0.0,22.718263888888888
2013-08-29 15:00:00,413,451.71666666666664,53.70141666666666,36.793055555555554,0.0,23.158416666666668
2013-08-29 15:00:00,415,472.86944444444447,60.772166666666664,42.84027777777778,0.0,22.750069444444442
2013-08-29 16:00:00,413,461.2611464968153,53.702777777777776,67.4952380952381,0.0,23.22690476190476
2013-08-29 16:00:00,415,482.4578696343402,60.755946372239755,67.05993690851734,0.0,22.849731437598734
2013-08-29 17:00:00,413,464.96527777777777,53.72826388888889,106.525,0.0,23.263847222222225
2013-08-29 17:00:00,415,483.91805555555555,60.622166666666665,86.69305555555556,0.0,22.996166666666667
2013-08-29 18:00:00,413,503.3902777777778,53.412527777777775,115.1138888888889,0.0,23.342374999999997
2013-08-29 18:00:00,415,512.3236111111111,60.20136111111112,71.22916666666667,0.0,23.164930555555557
2013-08-29 19:00:00,413,607.0958333333333,52.79529902642559,124.95271210013908,3.9917355371900825,23.701182197496525
2013-08-29 19:00:00,415,559.5423023578363,59.72294444444444,62.56527777777778,0.0,23.25538888888889
2013-08-29 20:00:00,413,617.0625,51.940444444444445,126.51388888888889,8.154046997389035,24.036958333333335
2013-08-29 20:00:00,415,578.9666666666667,59.41741666666667,62.2375,0.0,23.33898611111111
2013-08-29 21:00:00,413,579.3402777777778,51.21055555555555,105.275,0.0,24.079305555555553
2013-08-29 21:00:00,415,591.3583333333333,59.09313888888889,62.98888888888889,0.0,23.414583333333333
2013-08-29 22:00:00,413,579.2763888888888,50.68774687065368,99.39082058414465,0.0,24.266926286509037
2013-08-29 22:00:00,415,694.5263888888888,58.836314325452015,65.27260083449235,19.239277652370202,23.611390820584145
2013-08-29 23:00:00,413,577.7458333333333,49.82977777777778,92.00416666666666,0.0,24.613430555555553
2013-08-29 23:00:00,415,733.3041666666667,58.15904166666667,55.06805555555555,11.759825327510917,23.89884722222222
2013-08-30 00:00:00,413,565.8722222222223,48.90654166666666,132.01666666666668,0.0,25.06015277777778
2013-08-30 00:00:00,415,581.7426981919332,57.88195833333334,54.90555555555556,0.0,23.792458333333332
2013-08-30 01:00:00,413,544.7236111111112,47.784499999999994,230.28472222222223,0.0,25.50254166666667
2013-08-30 01:00:00,415,550.6847222222223,57.80990277777777,65.78055555555555,0.0,23.81784722222222
2013-08-30 02:00:00,413,505.34305555555557,47.431125,27.458333333333332,0.0,25.506361111111115
2013-08-30 02:00:00,415,570.7833333333333,57.68976388888888,31.67222222222222,18.023255813953487,23.949236111111112
2013-08-30 03:00:00,413,477.6986111111111,48.48716666666667,3.8930555555555557,0.0,25.243277777777777
2013-08-30 03:00:00,415,492.2916666666667,58.39468055555555,3.8555555555555556,0.0,23.71995833333333
2013-08-30 04:00:00,413,480.6694444444444,49.01893055555555,3.834722222222222,0.0,25.006083333333336
2013-08-30 04:00:00,415,485.4916666666667,59.00751388888888,3.8722222222222222,0.0,23.469458333333336
2013-08-30 05:00:00,413,474.73055555555555,49.466249999999995,3.8833333333333333,0.0,24.817736111111113
2013-08-30 05:00:00,415,482.70972222222224,59.24991666666667,3.786111111111111,0.0,23.393916666666666
2013-08-30 06:00:00,413,475.5236111111111,49.92409722222222,3.9375,0.0,24.625500000000002
2013-08-30 06:00:00,415,482.9194444444444,59.433,3.8625,0.0,23.324527777777778
2013-08-30 07:00:00,413,479.7027777777778,50.26611111111111,3.834722222222222,0.0,24.434805555555556
2013-08-30 07:00:00,415,492.1625,59.586125,3.8430555555555554,0.0,23.224611111111113
2013-08-30 08:00:00,413,471.5236111111111,50.83181944444444,3.8291666666666666,0.0,24.266583333333333
2013-08-30 08:00:00,415,486.2472222222222,59.916000000000004,3.8333333333333335,0.0,23.116666666666667
2013-08-30 09:00:00,413,464.8986111111111,51.46972222222222,3.859722222222222,0.0,24.10897222222222
2013-08-30 09:00:00,415,479.0125,60.38766666666667,3.783333333333333,0.0,23.0135
2013-08-30 10:00:00,413,465.8097222222222,51.81283333333333,3.823611111111111,0.0,23.98465277777778
2013-08-30 10:00:00,415,479.22777777777776,60.71579166666667,3.798611111111111,0.0,22.918208333333332
2013-08-30 11:00:00,413,465.9875,52.07863888888889,3.7777777777777777,0.0,23.868430555555555
2013-08-30 11:00:00,415,482.52916666666664,60.98308333333333,3.9208333333333334,0.0,22.81972222222222
2013-08-30 12:00:00,413,467.0208333333333,52.06905555555556,3.813888888888889,0.0,23.740680555555556
2013-08-30 12:00:00,415,483.15277777777777,61.021875,3.859722222222222,0.0,22.71702777777778
2013-08-30 13:00:00,413,465.78055555555557,52.27772222222222,5.2125,0.0,23.623874999999998
2013-08-30 13:00:00,415,482.90694444444443,61.15833333333333,4.608333333333333,0.0,22.620819444444443
2013-08-30 14:00:00,413,465.1041666666667,52.836638888888885,30.29722222222222,0.0,23.551819444444448
2013-08-30 14:00:00,415,480.9013888888889,61.573375000000006,17.086111111111112,0.0,22.566430555555556
2013-08-30 15:00:00,413,472.6222222222222,53.16484722222223,57.47222222222222,0.0,23.57984722222222
2013-08-30 15:00:00,415,488.2680555555556,61.8575,32.61805555555556,0.0,22.621902777777777
2013-08-30 16:00:00,413,503.28194444444443,53.202597222222224,82.55555555555556,2.967032967032967,23.604347222222223
2013-08-30 16:00:00,415,541.8013888888889,61.893166666666666,38.048611111111114,15.066666666666666,22.716416666666667
2013-08-30 17:00:00,413,653.4555555555555,53.002541666666666,114.71805555555555,5.096514745308311,23.827111111111112
2013-08-30 17:00:00,415,1104.3666666666666,61.947625,55.5375,29.17632850241546,23.40383333333333
2013-08-30 18:00:00,413,676.1569444444444,51.939416666666666,111.53472222222223,0.0,24.038805555555555
2013-08-30 18:00:00,415,857.2166666666667,60.41802777777778,51.55416666666667,24.172631578947367,23.664222222222225
2013-08-30 19:00:00,413,670.0763888888889,51.122569444444444,130.21944444444443,5.706185567010309,24.252
2013-08-30 19:00:00,415,650.9152777777778,59.60158333333333,46.87083333333333,0.0,23.511402777777775
2013-08-30 20:00:00,413,581.1972222222222,50.44340277777778,107.61666666666666,0.0,24.21141666666667
2013-08-30 20:00:00,415,597.25,59.183875,46.74305555555556,0.0,23.414069444444447
2013-08-30 21:00:00,413,638.5777777777778,50.374625,115.40138888888889,2.8846153846153846,24.349319444444443
2013-08-30 21:00:00,415,586.4166666666666,58.85631944444445,48.27638888888889,0.0,23.414624999999997
2013-08-30 22:00:00,413,668.2986111111111,49.436898470097354,106.73435326842838,0.0,24.822962447844226
2013-08-30 22:00:00,415,575.9687943262411,58.33877777777778,51.793055555555554,0.0,23.515486111111112
2013-08-30 23:00:00,413,638.2621359223301,48.41883333333333,100.62361111111112,0.0,25.309541666666664
2013-08-30 23:00:00,415,556.4041666666667,58.02351388888889,53.34166666666667,0.0,23.591111111111108
2013-08-31 00:00:00,413,552.4402777777777,47.149458333333335,133.03055555555557,1.367403314917127,25.573138888888888
2013-08-31 00:00:00,415,534.1347222222222,57.76775,54.730555555555554,0.0,23.61404166666667
2013-08-31 01:00:00,413,509.0431154381085,46.37601115760111,224.93584379358438,0.0,25.60960948396095
2013-08-31 01:00:00,415,512.8344923504868,57.42884561891516,67.82197496522949,0.0,23.624075104311544
2013-08-31 02:00:00,413,494.74269819193324,46.44159722222222,23.82638888888889,0.0,25.416819444444446
2013-08-31 02:00:00,415,498.3337969401947,57.209138888888894,23.243055555555557,0.0,23.612972222222222
2013-08-31 03:00:00,413,481.82984658298466,47.223388888888884,3.9819444444444443,0.0,25.04606944444444
2013-08-31 03:00:00,415,487.47632311977713,57.55811715481171,3.873082287308229,0.0,23.409093444909345
2013-08-31 04:00:00,413,478.60306406685237,47.8847287899861,3.9040333796940194,0.0,24.780055632823366
2013-08-31 04:00:00,415,488.99025069637884,57.96508356545961,3.896935933147632,0.0,23.251949860724235
2013-08-31 05:00:00,413,482.9011142061281,48.455841446453405,3.8595271210013906,0.0,24.573504867872042
2013-08-31 05:00:00,415,493.6638772663877,58.07411682892907,3.9610570236439497,0.0,23.275549374130737
2013-08-31 06:00:00,413,481.4770514603616,48.78272346368715,3.8840782122905027,0.0,24.348421787709498
2013-08-31 06:00:00,415,495.0796089385475,58.01166666666667,3.8625,0.0,23.23004166666667
2013-08-31 07:00:00,413,483.3821478382148,49.27390820584145,3.8525730180806677,0.0,24.14913769123783
2013-08-31 07:00:00,415,495.5682451253482,58.110055788005575,3.789400278940028,0.0,23.14638772663877
2013-08-31 08:00:00,413,478.62083333333334,49.71170153417015,3.8326359832635983,0.0,23.974909344490932
2013-08-31 08:00:00,415,492.91910739191076,58.27342141863699,3.9193324061196106,0.0,23.047204450625866
2013-08-31 09:00:00,413,471.8050139275766,49.84596931659693,3.797768479776848,0.0,23.80750348675035
2013-08-31 09:00:00,415,488.49511854951186,58.34324512534818,3.8454038997214486,0.0,22.930403899721448
2013-08-31 10:00:00,413,461.88595271210016,49.87412011173185,3.7583798882681565,0.0,23.604692737430167
2013-08-31 10:00:00,415,478.7810320781032,58.26703342618385,3.8356545961002784,0.0,22.79682451253482
2013-08-31 11:00:00,413,460.2089136490251,49.8399442896936,3.883008356545961,0.0,23.407785515320334
2013-08-31 11:00:00,415,476.2576601671309,58.12471408647141,3.8451882845188283,0.0,22.65391910739191
2013-08-31 12:00:00,413,458.10709318497914,50.02442737430167,3.7541899441340782,0.0,23.20424581005587
2013-08-31 12:00:00,415,476.51392757660165,58.10150208623087,3.8247566063977745,0.0,22.504770514603617
2013-08-31 13:00:00,413,450.5952712100139,50.60103207810321,5.0571827057182706,0.0,23.03905160390516
2013-08-31 13:00:00,415,471.475,58.40870653685675,4.617524339360222,0.0,22.38011126564673
2013-08-31 14:00:00,413,458.72486033519556,51.23148817802504,22.671766342141865,0.0,22.937802503477048
2013-08-31 14:00:00,415,476.7055555555556,58.861291666666666,16.16111111111111,0.0,22.31544444444444
2013-08-31 15:00:00,413,450.07093184979135,51.04260808926081,54.41004184100419,0.0,22.908605299860533
2013-08-31 15:00:00,415,474.92747559274756,58.77994436717663,40.81084840055633,0.0,22.321182197496523
2013-08-31 16:00:00,413,444.36541143654114,50.87658333333333,80.5111111111111,0.0,22.872541666666667
2013-08-31 16:00:00,415,466.86509040333794,58.56058577405858,45.50348675034868,0.0,22.334909344490935
2013-08-31 17:00:00,413,443.8342618384401,51.14032122905028,95.02653631284916,0.0,22.852877094972065
2013-08-31 17:00:00,415,466.1938633193863,58.58676880222841,47.863509749303624,0.0,22.350041782729804
2013-08-31 18:00:00,413,446.7402135231317,51.42478571428571,102.24642857142857,0.0,22.864464285714288
2013-08-31 18:00:00,415,467.29537366548044,58.75786476868327,48.49822064056939,0.0,22.38540925266904
2013-08-31 19:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 19:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 20:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 20:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 21:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 21:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 22:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 22:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 23:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-08-31 23:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 00:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 00:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 01:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 01:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 02:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 02:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 03:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 03:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 04:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 04:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 05:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 05:00:00,415,476.5,-1.0,-1.0,0.0,-1.0
2013-09-01 06:00:00,413,-1.0,-1.0,-1.0,0.0,-1.0
2013-09-01 06:00:00,415,-1.0,-1.0,-1.0,0.0,-1.0
