time,temperature
0.0,10.993428306022466
0.05,9.72432812191756
0.1,11.298803826445813
0.15000000000000002,13.053769350408823
0.2,9.54539790300759
0.25,9.553136853715603
0.30000000000000004,13.189252293683504
0.35000000000000003,11.5768201825592
0.4,9.115832274447362
0.45,11.154435517622668
0.5,9.158716000636971
0.55,9.172026624662784
0.6000000000000001,10.60704113718069
0.65,6.3178789201036265
0.7000000000000001,6.71761525933439
0.75,9.067572137485751
0.8,8.192861751993098
0.8500000000000001,10.87507146010542
0.9,8.460252644980812
0.9500000000000001,7.483083500261873
1.0,13.272039274952425
1.05,9.923895034490455
1.1,10.546859060693917
1.1500000000000001,7.600304183001222
1.2000000000000002,9.4006693879981
1.25,10.752543884468677
1.3,8.271597934233611
1.35,11.369482677466504
1.4000000000000001,9.462918355190373
1.4500000000000002,10.128516971694205
1.5,9.557791450428338
1.55,14.516644267528893
1.6,10.837550974098123
1.6500000000000001,8.803146403837388
1.7000000000000002,12.619236980707774
1.75,8.589585284731072
1.8,11.507661948125833
1.85,7.230783377610029
1.9000000000000001,8.555456775583487
1.9500000000000002,11.668762401010277
2.0,12.816679122146436
2.0500000000000003,11.748672447365415
2.1,11.242301791682598
2.15,10.94051439178169
2.2,8.656250339810907
2.25,10.245615460185132
2.3000000000000003,10.837460571860268
2.35,13.947828900821044
2.4000000000000004,12.59706663538745
2.45,8.461381562363925
2.5,12.714634535877238
2.5500000000000003,11.376666130359919
2.6,10.874696384818373
2.6500000000000004,13.53493425694714
2.7,14.457939388991592
2.75,14.344162163442624
2.8000000000000003,10.890116698780783
2.85,12.038350153940717
2.9000000000000004,13.408783152684252
2.95,14.788070819998175
3.0,11.970583712443945
3.0500000000000003,12.650777448255564
3.1,10.903784295050404
3.1500000000000004,10.819579296509241
3.2,14.933745581199814
3.25,16.119021906140958
3.3000000000000003,13.361499273537495
3.35,15.6126757759782
3.4000000000000004,14.430068139596894
3.45,12.518820997691414
3.5,14.635176920929622
3.5500000000000003,17.09282712722535
3.6,14.050495398855364
3.6500000000000004,17.357835411255678
3.7,9.096447422572183
3.75,16.088102678554424
3.8000000000000003,14.727703786326073
3.85,14.06584013991215
3.9000000000000004,14.958535905911516
3.95,10.911931310027693
4.0,14.560656224324976
4.05,15.828012728053944
4.1000000000000005,18.18420048688695
4.15,14.307314360201591
4.2,13.843107796818158
4.25,14.573599010640915
4.3,17.525693267321195
4.3500000000000005,16.47090484394509
4.4,14.87311316170792
4.45,17.07909630238404
4.5,16.36732077504518
4.55,18.231715605967416
4.6000000000000005,15.012214316792294
4.65,15.883505136029536
4.7,15.877715101397975
4.75,13.858575450704148
4.800000000000001,17.50207061037968
4.8500000000000005,17.556694794604073
4.9,17.170073466245697
4.95,16.816421234598963
5.0,14.581068064873966
5.050000000000001,16.697176424179354
5.1000000000000005,16.980117328387408
5.15,16.18847111134175
5.2,17.59831166849039
5.25,18.857198493467795
5.300000000000001,21.950016547499587
5.3500000000000005,18.655660587173433
5.4,18.95075613104322
5.45,18.41618194855587
5.5,14.857195647201403
5.550000000000001,18.771598274523193
5.6000000000000005,19.07517578720552
5.65,24.01146803833655
5.7,18.830687113159303
5.75,19.949063392365797
5.800000000000001,19.407216898160076
5.8500000000000005,17.270045767170252
5.9,22.023876145951313
5.95,21.372970109660102
6.0,21.582063894086094
6.050000000000001,18.312121046123966
6.1000000000000005,23.067358104950934
6.15,17.588896032006126
6.2,21.69707375002998
6.25,25.034942543921385
6.300000000000001,18.80351830701707
6.3500000000000005,19.782420727428484
6.4,21.244587362851817
6.45,20.16842266634598
6.5,18.20393506006825
6.550000000000001,21.57205216952385
6.6000000000000005,19.4397372229501
6.65,22.64067989976061
6.7,19.98350678645387
6.75,25.050772030196363
6.800000000000001,20.512610323505122
6.8500000000000005,21.562851317803663
6.9,23.961488073298394
6.95,19.99980429742202
7.0,23.043110320233463
7.050000000000001,25.3286900072156
7.1000000000000005,19.625186977916773
7.15,23.33468346682032
7.2,23.60993553224632
7.25,24.778040396586235
7.300000000000001,20.86416717058155
7.3500000000000005,20.82025734460638
7.4,24.6275626266868
7.45,24.299543721564735
7.5,24.327820024342653
7.550000000000001,24.640334982836624
7.6000000000000005,22.707316987601022
7.65,24.65110476969629
7.7,24.89125591468031
7.75,22.994184066137276
7.800000000000001,28.27145401968498
7.8500000000000005,25.60381104507469
7.9,22.38898060819079
7.95,26.19931963223721
8.0,23.050636659545358
8.05,26.687100068255425
8.1,27.542176805174297
8.15,23.694780522452696
8.200000000000001,27.37314260863892
8.25,26.381264184069018
8.3,27.308182689237306
8.35,29.565037865680228
8.4,25.387076290918994
8.450000000000001,24.475773676991615
8.5,24.30858543083616
8.55,24.559318923167464
8.6,26.139000491670167
8.65,27.076693969439134
8.700000000000001,27.047862081961878
8.75,28.247824649072736
8.8,26.7173098473444
8.85,29.69507560964405
8.9,26.354232090461633
8.950000000000001,32.41824293159604
9.0,28.322402507395488
9.05,25.448704321413977
9.1,25.11195871400065
9.15,28.308169924843224
9.200000000000001,26.984522684122243
9.25,28.946399062973956
9.3,28.550534905147398
9.35,27.54276049542085
9.4,26.077872178432898
9.450000000000001,24.823474859435724
9.5,27.04050349877831
9.55,29.72533571555755
9.600000000000001,28.518357432009886
9.65,25.67493799419281
9.700000000000001,28.587623737922524
9.75,29.085330882483124
9.8,26.618990807051976
9.850000000000001,28.76472842893079
9.9,28.642819080432922
9.950000000000001,26.308123519353284
10.0,29.37582875854095
10.05,29.846529123464443
10.100000000000001,30.95427361297021
10.15,30.957480478700226
10.200000000000001,26.154726505969496
10.25,27.093077335496638
10.3,30.055923377915924
10.350000000000001,30.10900364007523
10.4,30.165549949038102
10.450000000000001,36.89337508279843
10.5,30.3805763464992
10.55,31.559226809080442
10.600000000000001,31.243807791958425
10.65,30.684695861836435
10.700000000000001,28.795876421641093
10.75,30.98723973593759
10.8,27.96491473387639
10.850000000000001,29.07656223109185
10.9,28.617470253023722
10.950000000000001,29.788300643309118
11.0,34.2885753962377
11.05,25.957778711884046
11.100000000000001,31.09621958472579
11.15,26.527991462705824
11.200000000000001,28.83761227575919
11.25,31.985753997967038
11.3,29.961109113830474
11.350000000000001,27.700071034722168
11.4,28.44627598743144
11.450000000000001,31.255709366066053
11.5,28.453715350303828
11.55,30.363601748713215
11.600000000000001,30.03636263349036
11.65,28.654848580534985
11.700000000000001,34.25706151598193
11.75,31.246427277022057
11.8,25.93601017423053
11.850000000000001,30.365198991946084
11.9,28.673000320218794
11.950000000000001,31.70400994533252
12.0,28.414958523134597
12.05,29.769670392806272
12.100000000000001,31.006547807716483
12.15,31.723800750747472
12.200000000000001,27.585702533434187
12.25,29.30958676070414
12.3,29.019282715009364
12.350000000000001,28.651390810599192
12.4,33.47612743424493
12.450000000000001,30.740647991471175
12.5,27.392680705068013
12.55,31.732237762306255
12.600000000000001,34.12119579997664
12.65,31.920491111683074
12.700000000000001,26.793809143731522
12.75,28.839384658299803
12.8,32.3152983057113
12.850000000000001,28.338084273847567
12.9,30.611338060269222
12.950000000000001,31.241577203926216
13.0,27.805397319734514
13.05,29.505501652412875
13.100000000000001,23.105662668543786
13.15,27.501424161903287
13.200000000000001,29.005428860165217
13.25,26.97373493102136
13.3,32.69123751878506
13.350000000000001,26.521630603303574
13.4,28.455715291578052
13.450000000000001,29.549576683291424
13.5,32.121341903245096
13.55,26.316187799130105
13.600000000000001,31.461782080735926
13.65,29.101897860289988
13.700000000000001,27.062835541402702
13.75,29.892934363853424
13.8,29.30818463303062
13.850000000000001,27.649442620312826
13.9,28.92777529659969
13.950000000000001,27.95433287700445
14.0,28.887288728346885
14.05,29.918325464056622
14.100000000000001,31.698435275831628
14.15,25.981647219386033
14.200000000000001,32.652772428766774
14.25,24.410520523980445
14.3,27.937691696148992
14.350000000000001,29.34304996458594
14.4,28.652153679219538
14.450000000000001,26.767139087269417
14.5,27.5172889021978
14.55,26.867167439489783
14.600000000000001,26.592730100681283
14.65,29.387622514776645
14.700000000000001,28.318090627930403
14.75,26.132578884268465
14.8,29.230648005640443
14.850000000000001,27.957824136110073
14.9,28.879467947800798
14.950000000000001,28.422277118093763
15.0,25.41307779002133
15.05,25.857542518022864
15.100000000000001,28.37813296718406
15.15,28.008747986196347
15.200000000000001,26.649502875660286
15.25,26.828112917618252
15.3,29.049810274878688
15.350000000000001,25.211247242134185
15.4,27.38739867283845
15.450000000000001,25.78655418823055
15.5,25.65225188363277
15.55,28.18079970968097
15.600000000000001,27.528685220900787
15.65,27.398471172373615
15.700000000000001,28.275019983556987
15.75,25.597710013461544
15.8,26.810296292740198
15.850000000000001,24.715611645969197
15.9,25.873318352136373
15.950000000000001,24.852644752035154
16.0,25.193991929985437
16.05,26.076526465843376
16.1,23.13514623612914
16.150000000000002,28.840919754622035
16.2,22.52787023439607
16.25,21.994509676614552
16.3,26.62133271508308
16.35,25.769922763300148
16.400000000000002,25.31560606486231
16.45,25.204129582371234
16.5,23.80234077795707
16.55,21.9110656321267
16.6,23.735288611840453
16.650000000000002,22.106847147750706
16.7,25.288308059173215
16.75,22.92027989002734
16.8,21.439175550164453
16.85,22.32264406644972
16.900000000000002,23.666016355590468
16.95,21.5869553930428
17.0,20.943749659892347
17.05,22.94890735327375
17.1,22.824386780776496
17.150000000000002,21.193087999472745
17.2,21.137040296940945
17.25,22.415003094876557
17.3,18.926186571926824
17.35,18.878567489737133
17.400000000000002,20.12745620789743
17.45,21.008031916488104
17.5,21.927077053396527
17.55,24.126086408477484
17.6,22.760603879080566
17.650000000000002,20.595139126707164
17.7,20.746558541473075
17.75,18.648972563025815
17.8,20.48633329044466
17.85,19.81528087975041
17.900000000000002,20.907206603754908
17.95,18.4764340686088
18.0,21.038693028482346
18.05,22.93458187029171
18.1,19.520710220007555
18.150000000000002,20.410825286607192
18.2,20.85692842099279
18.25,18.5435277639269
18.3,19.66359400634238
18.35,19.110168614929563
18.400000000000002,19.15006756442112
18.45,17.27860645771069
18.5,18.743758426317367
18.55,19.561070362579105
18.6,21.33794256518777
18.650000000000002,20.225046613680163
18.7,22.484009660101645
18.75,16.51440165406262
18.8,19.665524365263767
18.85,18.159709661261687
18.900000000000002,22.045152227876283
18.95,15.92187049899977
19.0,15.73236586461324
19.05,16.086810210461213
19.1,12.912055104341158
19.150000000000002,15.983074206882767
19.200000000000003,15.391564733143127
19.25,17.0863929199208
19.3,17.34544335921661
19.35,20.29117110765684
19.400000000000002,18.317168180919097
19.450000000000003,15.140618313576825
19.5,14.376336333652388
19.55,17.036399779170342
19.6,13.292167155200708
19.650000000000002,19.476320156334424
19.700000000000003,18.053769273359617
19.75,14.638761793600576
19.8,12.033825944422773
19.85,18.051599545079707
19.900000000000002,14.999332706898675
19.950000000000003,17.58942020897737
20.0,11.81114468241127
20.05,13.688319093321937
20.1,14.785501752276879
20.150000000000002,14.75781602837336
20.200000000000003,13.653478706891235
20.25,15.689997534498978
20.3,12.200696771986483
20.35,13.943789129585076
20.400000000000002,14.362738740499065
20.450000000000003,15.045631662410905
20.5,15.335615466090573
20.55,11.55977632322592
20.6,10.638567748030379
20.650000000000002,16.16096362399117
20.700000000000003,14.170147540657341
20.75,11.909568775886203
20.8,16.410997887456464
20.85,13.443341813256296
20.900000000000002,15.47504861119011
20.950000000000003,13.157132364403411
21.0,17.050428037898502
21.05,16.347662250639864
21.1,12.248327992918973
21.150000000000002,14.599916807551852
21.200000000000003,13.85930364439635
21.25,15.218865040274926
21.3,10.46609342283948
21.35,13.68368459926228
21.400000000000002,14.345389359129465
21.450000000000003,8.629351718346319
21.5,9.6999495717561
21.55,7.908997517569193
21.6,11.371016387361404
21.650000000000002,13.26866895997513
21.700000000000003,14.763452217971894
21.75,11.833493437814099
21.8,14.870525411688343
21.85,8.782518866530484
21.900000000000002,8.066833477748768
21.950000000000003,11.294840487192234
22.0,12.107876860034231
22.05,11.209650433083844
22.1,7.076944673300595
22.150000000000002,10.971883546344001
22.200000000000003,8.480995757106612
22.25,12.370617682333195
22.3,11.70734364869509
22.35,9.038808689094475
22.400000000000002,9.836811588900602
22.450000000000003,8.693660854733114
22.5,10.635846480340788
22.55,12.622189112283234
22.6,8.692743642356893
22.650000000000002,11.626179671810846
22.700000000000003,9.513069852333333
22.75,8.944953040524256
22.8,10.27537411713935
22.85,8.379315910589384
22.900000000000002,9.304504040623703
22.950000000000003,7.979691850285828
23.0,14.270192002942096
23.05,10.378218006875914
23.1,8.876849780038063
23.150000000000002,10.674536616383318
23.200000000000003,9.993867893280283
23.25,9.750207996901251
23.3,11.395784324447305
23.35,11.659454829513834
23.400000000000002,9.062114298827568
23.450000000000003,8.951849650513937
23.5,9.535447991958607
23.55,5.465473100979568
23.6,7.024398921920162
23.650000000000002,12.775699259142431
23.700000000000003,13.320762089671287
23.75,9.523338688501209
23.8,11.166818578565794
23.85,10.630209946679845
23.900000000000002,16.161188367154903
23.950000000000003,12.240006547129083
